Cluster	IC1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C50	C51	C52	C53	C54	C55	C56	C57	C58	C59	C60	C61	C62	C63	C64	C65	C66	C67	C68	C69	C70	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88	C89	C90	C91	C92	C93	C94	C95	C96	C97	C98	C99	C100	C101	C102	C103	C104	C105	C106	C107	C108	C109	C110	C111	C112	C113	C114	C115	C116	C117	C118	C119	C120	C121	C122	C123	C124	C125	C126	C127	C128	C129	C130	C131	C132	C133	C134	C135	C136	N1	C137	C138	C139	N2	C140	C141	C142	N3	N4	N5	N6	R1	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	N18	N19	N20	N21	N22	N23	N24	N25	N26	R2	R3	R4
855	0.441822796903927	0.717637731070276	0.802720572264597	3.18406799123802	1.77025900863274	6.52940782402965	0.999724936630461	3.10579852195883	2.52325811994112	2.62434217262371	1.64301488073107	3.09771145012198	1.34225984716149	1.19397146162564	1.14301482563326	1.0646397952678	0.743033791222104	0.917569515592583	1.14623523476708	2.30123007536561	0.995187544729021	2.47723216027699	1.95853581244617	0.946685888789191	1.65130843959503	2.35816148857728	0.293321663835039	3.43755760277704	1.92455241736852	0.721011357996426	2.36218495250521	2.37336264464574	1.53353665908723	1.50064769324198	2.24863866822981	1.78654012048272	1.13440658524686	2.41922960695832	1.23539014243	2.67547085699362	1.65097982738964	0.59748655568407	0.908736038165675	1.61708092234348	0.799720912787904	1.37594228237384	1.72044107949144	1.5468386747773	1.9810265354943	3.43643211068295	0.987822078265232	1.27978832105831	1.97534334157278	0.750864079480693	1.30251477444013	1.58494164386415	0.935673004889823	1.28688438093757	0.945336719598427	3.65314651334444	2.07227321567529	1.41299535505785	3.75000752224187	1.63363636386642	1.11841833660818	1.04672670987148	2.09187573574285	1.66114512954884	1.02849562229528	0.898372905946545	0.880591037542681	0.842269078119487	1.48639648986439	0.85238029450354	2.22126736450988	2.97131382514436	2.95718256578642	0.698884019959281	0.984561634520043	0.465786112474326	1.59490144455314	1.07808942074352	0.795651518578543	1.87699827384364	0.690464864514342	1.44928035142771	1.14087341452102	3.5745505022244	1.5452012251856	2.12211781577215	1.95190770868048	1.19934059728514	1.43580974804636	0.667184662294314	2.30983907457461	2.31047638675562	1.60351247260811	0.809400955862525	1.34318157768586	0.854088534633097	1.08431458472245	2.82291401427816	3.35725758746274	1.48740854406288	0.757449094404538	2.83882376626814	1.916721694137	0.663022751373561	0.799821106402429	1.87453068877725	0.919911521635748	1.41209536389083	1.78222357416381	0.764648580838617	2.20768697349335	1.97686411317091	2.75569955752944	1.6985543109869	1.11784322446275	1.52160361095705	2.79207090002761	1.68366950892475	1.35278541866749	1.3674740220359	1.49072342352433	1.02066952501677	0.272076371610546	2.80574512240264	0.866955706010935	3.76657199065876	1.55603193618472	1.52173305742088	1.70421396186134	2.13887012680481	0.51007472907627	4.72591324550432	0.235754829358543	2.90426641412451	1.7988168689525	1.38858190059254	1.39272236578313	1.08800066141388	2.09940365037675	0.636438197338658	1.032702217327	0.854319900254264	1.12922226617815	0.969830865567123	1.17183446645427	0.963471279088278	0.752841076340137	1.11214526552497	1.03444990449279	3.46726651590323	0.522175039144658	0.812372611779765	0.584930129358314	1.16647847723896	0.862543643786387	1.16215055516747	0.937273975675298	2.55206432385282	0.315286071350543	0.613691312338359	1.33450915371877	0.298690595107949	1.03328967710803	0.886516243611705	1.57217861176392	0.942150042760471	1.40907329691655	0.785421531262881
856	1.21770014137324	1.08494938902958	0.724866302473941	2.12994216718843	1.25777963622926	1.65216348324783	1.31822346722469	2.24783463258044	1.63408428555496	1.25054420426114	1.5028802730149	1.82657145767898	0.570719638572978	0.706558903820985	1.58849483390355	1.10915342701466	1.71706751545715	1.40208260684186	1.32212512328121	2.35841366025755	1.11421667552051	1.54787462587025	1.20736657331139	1.39567027668131	1.47070600599646	1.91384674422549	1.27707057302853	1.91088257349373	1.65915229739487	0.825254824918093	1.43532064228597	1.74400927306781	1.61346363167623	1.75580140055077	1.94728598426632	2.17753764915874	1.44646603029381	1.62904735229921	1.26463104747262	2.09371220942807	1.66193534097802	1.09702188918251	1.81916047821471	1.82718882007093	1.85602204848055	1.25525027519174	1.69222449213424	1.52352061685203	1.91847793831283	1.39790282777243	1.50297389255999	1.05935774669924	1.28759035974022	1.42273958451102	1.14861453096592	0.959308081184394	1.80956756893893	0.978985114541418	1.68857987379355	2.62571935495825	2.54625331843392	1.92787920084158	3.29119660725055	1.8068996241003	1.44299846982915	0.881004122510055	2.35407186944301	1.43703588870239	1.76072215364669	1.27214549944652	1.32136338587265	2.12728823436289	1.28207552051354	1.20433519405221	2.13366054261022	1.89162822052409	2.68952957271313	0.419247972174898	2.0829617748609	0.853909834798667	1.75255529982888	1.80944906060103	1.47141280487865	1.52399908951785	1.87114158539825	1.6506521401894	1.40530435811335	1.73950161481574	1.41788974865384	1.17460340566871	1.47258310326484	1.13249636502241	1.14246916813059	1.085075027818	2.45319069966132	1.54056845711056	1.32416990438616	1.02431325915938	1.55665033109062	1.63167185658165	0.805302170944021	1.57471650350851	2.71990184065292	1.75331736769693	0.564696766935295	1.31874443932707	1.70157868736922	1.5037807699326	1.2353282332978	1.96579361339726	1.17280348099599	2.03299520444648	2.71804182886855	1.77916353761456	1.03607674493096	2.16020432959982	2.83303259349001	1.91564546999864	1.20330383307927	1.48273898072388	2.96953223211147	1.13758830055674	1.42487789294844	1.90260355054927	1.74647103334091	1.75436296895048	2.04351664945315	1.43012716529546	0.818880397642565	1.7813071350318	1.50777226072356	1.91488989828329	2.58736558577331	2.07011011853372	1.2959730884464	1.37785016880416	0.615176274987295	3.01994441065132	1.68002989965175	1.91919036320631	1.79101177406052	2.00179158964586	1.75565806162111	0.804324274802921	1.15100657794542	0.368967343218818	1.14192070393497	1.43953485006686	1.55374904962001	1.25306981648651	1.85956719215878	2.06954691191199	1.87038852278235	1.77295723171414	0.993349550954005	2.40828654758941	0.913563460149208	1.59280423866434	0.83704795801131	1.54628620045176	2.35024012907498	1.01826343201015	1.25303220139952	0.262795043960658	0.66119291003164	0.707076403602089	1.91233456591459	0.897604740817715	0.994608815536199	0.994522854635343	1.78074363837609	0.642148251679155
857	0.819325105091321	6.0877536743185	0.467467851544428	3.07805072103784	1.97493288044855	0.105558250170762	0.700751775422064	6.05174537198347	2.95729156808228	5.09178750911326	4.36953942444805	7.68905629623282	1.53296837533995	0.89242137803796	4.30381110265706	2.49411790689717	2.63785580010546	7.86164169686409	4.73743570852602	5.4695495640985	1.15766252344914	2.60740827977904	0.17842395371084	0.606163351224613	3.23958780135863	3.83151500345441	0.706793656487502	4.18501511790693	5.04918228860858	0.259244324201444	4.57592266531003	4.91226133785685	3.55899825094401	5.54597688561497	4.29319317798861	4.00292662063657	0	1.15693576183087	7.7064944433038	2.77760882110825	2.67054469438797	5.12948074250351	0.651575020921713	3.3905130895843	2.5628957657991	4.39169427835738	6.04500145201412	2.68318279061474	1.88010556213161	1.46517863738742	4.5823876321469	2.96616274757727	3.38778698288934	1.25917695273493	8.70310433370874	0.964177716138034	1.54415090599559	0.581202650855121	2.67760159151769	4.56342768648221	4.68052292255904	2.47348615200408	7.33988637209507	0.187115308251009	1.92246455907981	1.31427335874381	4.14176276032382	0.47128611870459	5.21773240257395	4.70437275655038	0	6.02757046148765	0.0504084652924126	2.1675578359603	5.15671794423382	8.04322785694399	4.73356626304307	0.164981139600595	1.32782661337217	1.02483507985415	0.766728952912797	1.43027370318838	2.1516568227641	0.787331752642572	4.70117888461106	1.3706806152885	0.539347608211726	3.05156251653132	2.37570297960048	5.11888554430517	2.59334653013714	1.68199654148009	2.28160344409531	2.55654776398091	2.62775165121945	2.66156634418601	3.10428174403825	0.843405093311434	2.25191170843719	3.7458915588866	5.04626687323209	8.13728010572674	5.19304255211093	2.17440662403698	2.14168111251975	1.83036929555708	6.05643559780405	4.36493265024882	1.52702655592153	0.789133132580088	0.187522982612163	3.34656679296137	4.89849209142718	0	0.666143464815649	4.93708322602607	5.87933703842709	4.85258492463065	0	1.04303474019657	7.45655979055444	2.7616248983165	1.038031796733	4.54523887701908	0.13895403876541	1.06601398826645	0.501798875351051	7.44410558069746	0.25	5.11874967743253	0.609812695277852	2.96731640831753	7.19940831319484	1.05065863513601	0	4.50713358320959	1.17244219968795	5.53207851267794	6.62564807969664	0.618229154263766	4.44166349116422	2.05308153641169	7.87170007262362	1.04825170836232	0.440321318340405	0.253588823244268	1.59803641578628	1.58271129740585	0.889588738107217	1.2278509931998	2.16507029831863	2.98234129768812	4.63902692324425	5.75498984801658	1.90852996069137	4.20670254312211	2.4568008972531	2.47886902118196	0.464992387055256	8.46503598157603	1.84074565779358	1.81582551713975	4.19218482775288	0	0.957011265749486	2.78808942516213	4.54501058460151	3.68271380751486	0.869325427935197	0.870066280513616	3.00402120230115	0.981024971410185
858	2.01521936822483	0	0.677873726662522	5.76464636612413	5.89650245679527	7.57091191461919	0	4.35970647759529	0.742253076879079	8.09139644740445	4.71476112958873	5.72294077654019	0	0.364857904659324	5.89326571801048	5.01529004226202	0	0	0	7.43858664668817	8.09720434995767	0.64443273287252	0	5.77748254579817	0	6.14430522965817	1.48662423530082	2.05499129290528	0.833713567332908	0	3.80102661817928	1.13136062650453	1.91409727707769	5.10061921926259	5.20779603600485	7.26105956369849	2.26320088398187	7.35308309279457	7.58779428549682	0	0.93990081922536	0.464992387055256	5.22054693081201	8.23095340895971	3.26334347142838	1.97256660133419	0	0	6.80897209285661	0.318751761874967	6.69009200916324	0	5.26553171887576	0	3.25877308121616	2.2695423422837	6.30038693913322	1.76703333848776	3.00870708126054	0.795275637688449	4.46395884028132	6.95006969054624	0.483393159565256	1.14382808267186	0	0	6.35938853749931	5.52624051929528	7.37207229043485	0.350134482395932	0	0	0	2.46144511062528	5.70729246095795	6.14541681354154	2.58275363698774	0	6.76951511573822	5.42629980503031	0	0	8.48178598936918	0	1.99543462787717	7.43175797871304	0	1.78141794084815	0	9.05323213341275	1.46186895981462	1.170081089211	0	2.30974447044272	1.19167529010245	0	5.39726199726926	6.51091677656408	2.060802066232	0	4.98055556966513	0.205937340077068	1.85997849354389	1.89445161186754	0	6.97529603178859	0	0	0	2.06036710132757	5.19126910151643	0.707969310297918	3.60078060810075	0	1.64915031424201	2.96976461356458	5.60584070504059	0	4.46384568280946	0.240868530993721	4.72817832281319	2.62098587965693	0	0.808548680738453	5.59350798388468	2.57165500477046	1.02817503318734	1.55484053945193	0	1.59455333574131	1.56021500189514	0	0.937265557684643	1.9153636532106	5.47842445460313	0	0	2.15390051292829	1.33446790511975	2.13251768555627	0	2.18177556042953	7.27853317662699	1.1407895326007	8.23405501709915	0.939255811626865	2.20837433421496	7.61391106381511	7.77917816274373	0.840442089854788	6.75972069622542	7.13041911536575	0	0	0	0	0	1.91968524220933	1.08030164174248	0	0.670643324336895	1.52587440992583	7.72369111462348	1.27931986501348	0.231499854639056	0	0	6.01861335531493	0	0	0.905439714177433	1.83924370278883
859	0	10.5500733705551	0	7.58578880807497	0	0	0	6.1106138055009	0	8.50271248596606	9.63064936581551	0	0	0	6.73579292798531	0	0	0	0	0	0	0	0	0	4.35402893805439	0	3.39231742277876	8.81471062856795	0	10.404577467679	10.4791739622589	0	0	4.39848719001897	0	0	10.0365720161687	0	0	0	0	0	0	0	6.5713734359732	0	0	0	0	0	0	0	8.74406015721845	0	0	0	8.4487357980294	0	0	0	5.86220339905322	0	8.97234802007957	0	0	0	0	0	0	7.35058564480732	0	9.7851091231033	3.34482849699744	0	9.14928985495654	3.99095486039699	0	0	6.26809748584725	0	0	0	0	0	0	0	8.40143421230936	0	0	0	8.00174595661713	0	5.28429202639431	0	0	0	0	0	8.39746072605472	0	0	0	0	5.42290574261218	0	9.81341245536611	8.22905911963416	0	10.3223337958186	0	7.05571626351254	0	8.23395514822753	0	8.52904005609508	0	3.82374936030827	0	0	4.86046625851717	8.16390121381454	0	8.53838296003212	0	0	0	0	9.36236029727618	0	0	7.91802837879751	6.24412594328373	0	0	0	0	10.3447730281407	4.18507363787676	0	9.52737925918269	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11894107272351	10.3669559864755	0	0	0	0	3.75060650483559	0	0	0	0	0	0	0	0	0	9.61651208674919	7.98811658476014	0
860	1.67333445956472	2.37620305495641	0.630181958100623	1.55558003503038	3.00152842086874	3.17225418274256	2.07006952474206	4.54613649576644	3.59091363798268	1.6848141102436	2.11990480862006	1.81063301343073	0.641399284896728	1.94984198520216	2.81271057434813	2.67214645314828	2.50793228709293	3.61771141671702	1.6819959035665	2.38911821586954	1.13984893406967	2.6188284588982	1.24214488470398	2.04843464415723	2.89028574327354	3.2496616069173	1.21365681379339	2.48285924490879	1.802167603341	1.3420673309098	3.28332814927965	2.76031951667479	2.60810165697616	1.62516638517958	2.41054716958121	2.20170681195799	2.70357354510278	3.07767972300921	2.76315806874832	4.10156278131253	2.5995719517103	0.667233763926798	2.75115217267407	2.19206980929424	1.28307274580874	1.3784532721319	5.13397520621194	1.99958974239669	2.67434067510454	3.51337966945372	2.20831397728427	2.53616082291555	2.98555253886108	2.43114829424097	1.48586419091643	1.45383523040811	1.91062841700161	1.96861627600861	1.58107301403975	4.3003835096621	2.23481099843676	2.47963132434016	3.90384987073225	2.52558516178096	0.41583392714409	3.02536202663531	3.22592536519592	2.81383588465381	2.34816063770712	2.58979641922103	2.2439055167105	1.7595484365477	1.14691074775292	1.44621714370339	2.08052880249107	4.00999617668965	3.62896204060078	1.05271726366354	2.16195492056893	1.13271171657928	1.6113031326306	3.93829773042041	1.46549121550905	3.27435739187076	2.25002635411496	3.80133977654872	3.57617545989973	3.51738227179871	3.02745645345218	3.22142659833876	2.39674359411752	1.04247578802748	3.09242424380138	2.80300312076763	3.34340651255519	2.60465118123689	3.125200725998	1.45595423198783	1.31873018322289	1.78744082562808	2.32708841215395	2.67129662556451	4.54098324880568	2.69678755017511	0.376600826006066	2.71431028971692	2.17132828244463	1.44213159159598	1.56342147356142	2.00524514509237	1.73368404527064	2.2942864493465	2.90327886402955	1.74096948291852	3.25390469413171	3.15491703547556	3.39810164379786	2.97029068571788	1.84456020697553	2.29463072427072	4.01991947548163	2.05894958716604	0.628788264011079	1.17445558180179	1.50969045996896	0.828221064944747	0.851913134481928	2.17724152156583	1.6000070024555	2.8588192761013	1.26611411338322	2.13870989859797	4.00988765931889	2.74069723803047	2.11615515786912	2.37678302245086	0.601911052086599	4.11704725063312	0.805599124502935	2.1585087604264	2.38326365361633	1.07309322822496	1.73966019265126	0.932522943746333	1.44566464487298	1.19684053568461	1.25308540200646	0.863098525088402	2.5143409304152	0.875860868897743	1.55479184227203	4.48875952814876	2.57494311741469	3.34489966576899	1.05849992287695	4.47821830557013	0.790529917114057	1.94220445333467	0.646990028938536	3.36937231400577	2.29178347721729	1.25319945117659	1.7315506638561	0.959419123100841	0.779520697922671	0.645889293475609	3.53513591787382	2.41271738699274	2.29315353385875	1.52814964670218	1.96818979469458	1.16383309639831
861	2.55957158347076	1.49207267085129	1.203321085176	4.73535072425416	1.87420113813488	3.1438054597165	2.29736253619267	3.91629131606183	1.23104940728812	2.66252445911004	1.64465607818486	3.14915924378484	0.421324766220336	1.78440063429182	4.1962163818454	2.10482411234939	2.13383457918683	1.75751854070381	2.65885287170248	3.31022163937401	1.09268509177898	3.94723380236271	2.37694565426789	2.57459897460093	2.34426092996507	2.77955663966188	1.01892688209077	2.59817716246875	4.05201628339761	1.78798015949092	2.98902125854908	2.83907119469668	3.89597357013001	2.84808980720458	1.16254390886177	3.04493730985241	1.98927883123639	3.14641050100721	2.59775622339648	1.9357073218077	2.03284165251538	0.965847897866588	3.39737546870195	3.00356662464218	1.90888549167208	3.98703160994649	1.71286498763079	4.15524497144489	2.85588913925589	2.9617144036953	4.40528350399912	1.65512636925338	2.42260197711111	2.65571569179994	1.13234884335926	1.17744953262689	3.23578250563653	2.5296501111364	1.7186051490063	2.02448884138541	4.61168918077866	3.32545539705514	5.08926302454657	4.36582101380884	2.87357597847076	1.89699119069642	2.51393787659252	4.77487910189619	1.91217911708359	2.88283015434603	3.5328070750078	3.43383822442693	3.2083346806985	0.97835964499276	5.02831839570419	4.14057571463871	3.21325866154059	0.600062449088921	2.48126272143906	0.602521566037728	2.5379548537689	3.75494789384333	2.23595601967236	2.00171406877868	2.92930201856181	2.31875886681102	3.70533649456681	3.56511942904028	3.06086723580168	3.10057581475123	3.62358841119604	1.07320067475505	3.64040876760242	2.18573203013089	5.13629910212127	3.51069090866391	2.04691530148896	1.96113726429433	3.05768751526747	4.35930104265281	4.43350599545093	3.80917746581822	3.71349375776599	3.02439810642246	0.451743894573068	4.76075978630467	3.76491086715495	2.85275013421682	0.953714569362751	3.21589604417363	2.44903406439416	5.0306926579032	4.24443849312376	3.46792093946396	2.64877239679331	2.87882458785355	5.90922678134045	3.0016521512236	2.08311339322777	4.02183860846866	3.6642348013347	4.09996386445846	2.62769092865336	3.33275658672474	2.67399162600157	1.97087327659129	4.04016711054775	3.80122414357224	3.07305134108992	3.84252710805531	1.29137774936063	3.27143782138931	5.06941622322724	4.26213995667206	2.22094943690517	2.83998291767122	1.16138605281844	5.06321591588469	1.43248759258367	3.41837237090938	3.81143202659599	3.01909380968509	2.31795483873336	1.29565534152839	1.28343785061068	0.766513273461131	1.4568648414613	1.3578041168175	2.48886387318315	2.20636335952958	3.56643639529249	4.63349520803225	3.24975998514788	4.58005108943847	1.60345329472439	2.48720177389433	1.52925228212612	2.73896650191136	2.9637740190173	1.8485458350145	3.48196478394812	2.9033294120029	4.2545802176522	1.51017083660861	0.395940630425087	2.46039237290386	3.68703950883198	4.37764269005157	2.3737556982277	3.1015085889605	4.05914396119905	1.71318112875739
862	1.06482642987326	0.599954126007144	1.12612612742644	3.78548022904487	2.55443753745012	2.6654051908041	1.67848278660463	3.08215164125618	1.3390306368061	1.36353549726766	2.65233270374713	2.67102682017619	1.02757254547676	0.420926457380091	0.958776696183187	1.3484523070068	1.70332194809493	2.45374955377856	2.54043008423911	1.52181799583483	3.15952308628109	2.82364343526155	2.86595714602929	1.21830558687738	1.63716147261532	2.13104273932529	0.480649982174995	2.08825283653813	3.30757013023339	3.05360436866218	1.50299122772993	2.10118968961018	1.12438317911406	1.3637592521332	2.11240097568209	2.06885132623991	1.94891991209686	2.9399220096753	1.51107886318527	1.55588207084701	2.02437927251334	0.846632191549729	1.36214089986521	2.04646211103181	0.948614940255402	4.43783402489767	2.34083809561352	1.88490130893154	1.84119434248243	2.81830233102085	1.87747980473577	2.58365566910991	1.26338557611022	2.73452500458832	3.11377147250537	1.342119218236	2.0075100431145	2.44002058796432	2.52614221616995	3.38236264002456	3.61765096443272	1.71585538676299	3.3864319751853	2.00835149734827	2.16546045113155	1.37184228586898	1.50520524928129	2.18239507142047	1.5077839727952	3.01179107305638	1.9069276205118	2.51391690474607	1.90852103488478	1.18735531089144	1.95568268601857	3.78562135699275	2.44497645754533	0.66433706013037	3.61472425798878	0.656516962151639	1.17096708429453	2.41591900496755	1.85296360988384	3.8427839034113	2.64410533104883	3.86285202961468	3.20089002828147	2.37255624172039	1.96018770516743	1.85763886176502	1.81931269170798	1.57684748337149	1.79175701356453	0.609232408253057	4.47136772636909	2.44308542104673	1.72967569002164	1.51092124493887	2.47072014404162	1.69628929884144	1.6375840380822	3.28657264032528	3.3643276164589	2.19460019640073	1.51371999353432	3.89745345514663	1.89384311641508	1.81447083324481	0.929421683903622	1.31263208229848	0.997384520501514	2.01483423747767	3.08002764492233	1.14913736246369	0.526316801930016	1.15217426788396	4.30621056688978	2.42995046351584	0.594592852544098	1.43782843470515	3.00918917996638	1.18492374525771	1.03585216995639	2.39705406642606	1.11787564199995	1.07638087590832	2.44548417394589	3.63988561152323	0.70348754753696	2.83966427517516	0.766962209122535	0.950960419602552	2.680951987523	3.60298795266615	1.92326573964519	2.06059823629487	1.06117368886798	2.22828386650267	0.703516530729146	1.2251381594599	1.34345220731037	1.44267892408012	2.641127781808	0.503886756543333	0.538817793992512	0.519861730684839	1.16359075340346	0.79599257209176	1.86179451539652	1.58819575300203	1.53935233787404	1.81831906016811	1.23890267280823	1.91379479869296	0.868302005138074	1.66374740637257	2.44028808345231	1.68980306544712	0.983090320865899	0.703053886867259	2.49480342433135	1.7744916322153	0.81218867070194	0.222084055972905	0.574235030693932	0.379073486937199	4.30016993226289	1.35740809919913	1.20136281961561	1.56155177220897	1.56192821324456	1.00819720873793
863	2.4499252048422	1.34074609739666	1.99122495183596	4.33843507337135	0.702848958961465	2.1908093005189	5.30514415517783	4.18914600407345	2.3807583581884	2.08985766716733	1.90462246607168	2.60009323153218	2.07204242889001	2.79490353739809	2.62364235575926	2.37565847793008	1.55153581875328	1.51424079046176	1.69417350518274	1.5308276689278	1.41825231880636	1.32810471847546	1.2917386152504	2.31433460857296	2.29616275644225	4.89962911423835	0.935359524812886	0.466563715707215	4.25168478974859	1.82613071880997	0.438100748954382	1.87947342824101	0.69600132650906	2.9956982598848	2.40659420094968	2.14934337930218	1.2238137257452	1.99809845158742	1.21889373544665	2.96202909041276	4.70225366946114	2.37357348498877	2.87897541403975	2.41763622846823	3.01293728798056	2.03502830245289	6.68669611697455	1.0157589181258	1.76771731189338	1.91508359584004	2.35488255413167	5.41434491644857	4.10563225653865	3.55276007932789	1.00956845802501	0.661825451776988	3.62580841386802	2.28364375210785	3.69534812000059	3.31782841800833	4.32327941793576	0.595475557858485	2.75396218448245	1.54719247518571	3.99270041087988	0.725908790693703	3.05644680221676	1.34017551415638	5.61756626302964	2.41281200054337	4.26568539081623	3.47680771590796	1.44918555978807	1.76087093222693	4.41920224544242	0.860879963598752	5.65380672279656	0.344397005877136	6.87755417103498	1.1832589303915	2.17646893702362	3.1758266559543	3.3798080698337	0.459490015540665	4.11979962822175	1.33359276466397	0.837490906144691	2.68385390570758	1.07754993815908	3.69512577529725	3.95336105831807	1.44108820121223	0.876076362352376	1.76786497294823	1.25986079513148	1.81076479837556	5.08209094342188	2.77056059474	4.13967684989926	0.508016539184825	0.973501242232746	1.52638707809311	2.39962643456139	1.41205464041884	0.596661637705789	4.39817593780809	2.10550595164033	0.988128113838417	2.37746844938188	2.88057642169752	2.49859497732576	3.41500470465946	1.77701547963172	4.912471932271	8.10082772036598	1.4285126799551	3.27877652441923	1.03884806015239	3.11640322446814	2.58817799728932	5.13999306674659	1.00624827034809	2.20184026237365	2.68583154060085	3.18102942052598	4.25699358746005	1.92752776946741	2.78633764867888	2.05528129841911	1.60708777131805	3.93499122741665	2.91873164350003	2.57078846857763	2.26441816802836	4.42456776717425	1.46230657555855	0.520133741961065	3.73790656606845	3.67355647072116	2.61168660153637	1.80509967766962	2.3987900042744	2.9165240666451	1.19998875218139	1.07057966974794	1.32601606297315	3.82384069220997	1.31037896942196	0.879771134902028	1.60852891992872	4.27400462794576	3.51334624472799	4.78259257729061	1.62972795347207	1.79226491269341	1.86195646518808	1.63378657391042	4.30329150301245	3.56804399184268	0.796756759541257	3.24119452371761	1.15759367435137	2.53699186870696	1.08078498224501	0.46796321164372	2.80242940325061	3.51209570286422	0.27027417943212	1.6039196002092	2.33320735712738	2.66575791236225	2.01154373581598
864	3.03583882435943	3.27457294217831	0.721783538149428	3.13821383786206	4.94304717627651	4.23326689779017	3.64768693248961	5.07551236216665	4.17282227512733	0.253199479485335	2.47307157211496	5.21501339792861	1.30218584121429	5.38187036743141	3.56995082629239	0.698088235696289	3.59439347991775	2.13902668895925	4.08887312465378	2.95925094130113	0.379879135482014	2.3890836865809	3.04176601721955	0.429537289802583	0.610738275578839	3.36618694383855	0.419506916216284	1.98745795343525	3.97958127779597	3.12423731531699	0.959732202671496	1.71135022898389	0.94869523118752	1.15364600877754	3.78227962910857	0.441942797174529	0.896676113436508	3.25099304677432	0.4659900568204	3.15763001093651	1.41045676833992	1.13777879460851	4.73537184952028	6.47451208901935	2.70933022223481	2.18286516098795	1.7152295617705	2.20145623088533	1.84944699731553	0.172445689421239	1.84376967413656	3.05847005035184	3.71710251010915	5.59138266381299	0.669020377766693	2.42701688685935	2.13016345578615	4.23913863122904	1.20547723053774	4.52227076407875	0.657742776650813	2.36603845560219	3.58919261935009	1.04824831582429	3.12214488886004	2.28250931889389	2.13039958237563	1.45785553227414	1.86519222242252	2.3952716156588	4.72359508197644	2.20605617467998	1.27588618346765	2.9527606122096	1.69011192353316	1.67588351311641	7.3955032625107	0.223903828155267	2.92832704281173	1.13026983755477	1.77359211804384	1.77210358941809	4.18775219503071	3.45977085267705	2.92011599420073	2.82796375674063	0.16086014347352	4.12437705854584	1.08271941688383	0.839884236535018	2.09092492164138	2.13812729187016	0.595625530781254	1.8728725162233	2.09604262968533	2.84724612471363	1.35515606128468	4.85105035902907	4.77128603714834	3.48505365890071	2.70499448427021	2.61883536905844	4.38918015326887	1.82182695624232	0.363437290387518	1.51860105365144	4.12336431031263	2.0094281507009	2.49940086350831	1.64181795415046	1.31727024408804	3.84697663216845	3.36071792809579	2.42018080776238	3.18816664769956	0	5.27470485688137	4.50595202107642	1.45295748815579	0.27759112653608	4.41040930363318	1.59625425914572	0.216544505104127	1.15795724668206	0.813102174872435	1.52596083109175	1.940801753698	5.74340406800066	1.30368385736735	6.61463803584484	3.46562607756418	5.56998062421405	2.89667011460771	3.30570030418568	1.11386651073003	1.88892979474079	0.203754079236721	3.30656897075758	1.18358919735802	2.51836527837587	4.95691036052004	3.01483698078758	0.277576070008241	2.08685300345324	4.07373934671679	2.37203505017356	1.79943768931185	0.489301430535126	1.17263655924468	3.10715686185297	0.885542220496846	2.48057624315622	0.192928324100773	4.90389830250708	1.34666015552295	1.99435877817846	3.82321593824058	2.56057939017445	5.07234693871419	7.72174366032232	2.14974983648486	2.41041350612475	3.53591542302189	0	2.81406841049094	2.13241330031954	3.45122155431012	5.98919202012606	2.14307900730749	0.745304601760792	1.02004470938332	0.0743185686937943
